"seed","mr_level_pct","scale","statistic","effect","estimate","estimate_aligned","se","true_value"
20260436,8,"sqrt_network","otp","otp",0.0408195637725195,0.0408195637725195,0.0137089772476102,0.03
20260436,8,"raw","otp","otp",0.00084645132094701,0.00084645132094701,0.000354749931229893,0.03
20260436,8,"sqrt_network","reciprocation","reciprocity",0.304753789865403,0.304753789865403,0.0398325842955854,0.1
20260436,8,"raw","reciprocation","reciprocity",0.0891157461411063,0.0891157461411063,0.0112837443311154,0.1
20260436,8,"raw","catdiff.group","same_group",-0.399481803137024,0.399481803137024,0.0492593003977148,0.4
20260436,8,"sqrt_network","catdiff.group","same_group",-0.40736486299794,0.40736486299794,0.0494629976302566,0.4
20260436,16,"sqrt_network","absdiff.active","difference_active",0.21565327920186,0.21565327920186,0.0386440218711268,0.15
20260436,16,"raw","absdiff.active","difference_active",0.186290498398979,0.186290498398979,0.0389593854305343,0.15
20260436,16,"raw","s.r.sub.rep.1","inertia",0.0423610074550885,0.0423610074550885,0.0115895701137747,0.02
20260436,16,"sqrt_network","s.r.sub.rep.1","inertia",0.186585128924941,0.186585128924941,0.0412134556412411,0.02
20260436,16,"sqrt_network","otp","otp",0.0338606404576697,0.0338606404576697,0.0134970657033719,0.03
20260436,16,"raw","otp","otp",0.000682596359155547,0.000682596359155547,0.000328529225292986,0.03
20260436,16,"sqrt_network","reciprocation","reciprocity",0.274318576019171,0.274318576019171,0.0407137012758457,0.1
20260436,16,"raw","reciprocation","reciprocity",0.0769785914592572,0.0769785914592572,0.0114752107044998,0.1
20260436,16,"raw","catdiff.group","same_group",-0.403475573020974,0.403475573020974,0.0504605873635036,0.4
20260436,16,"sqrt_network","catdiff.group","same_group",-0.415175267075654,0.415175267075654,0.0505765648089562,0.4
20260436,24,"sqrt_network","absdiff.active","difference_active",0.211293845846471,0.211293845846471,0.0400165432085982,0.15
20260436,24,"raw","absdiff.active","difference_active",0.185330461446099,0.185330461446099,0.0401607993663582,0.15
20260436,24,"raw","s.r.sub.rep.1","inertia",0.0394029660908974,0.0394029660908974,0.0111687189444066,0.02
20260436,24,"sqrt_network","s.r.sub.rep.1","inertia",0.194170754588234,0.194170754588234,0.0430751749155922,0.02
20260436,24,"sqrt_network","otp","otp",0.0273205852407998,0.0273205852407998,0.0129173339081735,0.03
20260436,24,"raw","otp","otp",0.000489956640391326,0.000489956640391326,0.000291239332403305,0.03
20260436,24,"sqrt_network","reciprocation","reciprocity",0.309717740664635,0.309717740664635,0.0421582856809561,0.1
20260436,24,"raw","reciprocation","reciprocity",0.0809984175813334,0.0809984175813334,0.010976083912885,0.1
20260436,24,"raw","catdiff.group","same_group",-0.408263345399935,0.408263345399935,0.0511407207812943,0.4
20260436,24,"sqrt_network","catdiff.group","same_group",-0.415554861486606,0.415554861486606,0.0511718008862984,0.4
20260437,0,"sqrt_network","absdiff.active","difference_active",0.11903984078207,0.11903984078207,0.0243827505461857,0.15
20260437,0,"raw","absdiff.active","difference_active",0.147994124435016,0.147994124435016,0.024486247890285,0.15
20260437,0,"raw","s.r.sub.rep.1","inertia",0.0269791129598484,0.0269791129598484,0.0118870025740462,0.02
20260437,0,"sqrt_network","s.r.sub.rep.1","inertia",0.249214496789048,0.249214496789048,0.0393900253242877,0.02
20260437,0,"sqrt_network","otp","otp",0.0627071928815516,0.0627071928815516,0.0101555095115401,0.03
20260437,0,"raw","otp","otp",0.00148724732284414,0.00148724732284414,0.000250262902495335,0.03
20260437,0,"sqrt_network","reciprocation","reciprocity",0.466564328965628,0.466564328965628,0.0395989517353909,0.1
20260437,0,"raw","reciprocation","reciprocity",0.0841418630385373,0.0841418630385373,0.0118271390970985,0.1
20260437,0,"raw","catdiff.group","same_group",-0.468823813004003,0.468823813004003,0.0519770815353726,0.4
20260437,0,"sqrt_network","catdiff.group","same_group",-0.325101947190659,0.325101947190659,0.053387123006082,0.4
20260437,2,"sqrt_network","absdiff.active","difference_active",0.118102129338368,0.118102129338368,0.0244536942238541,0.15
20260437,2,"raw","absdiff.active","difference_active",0.144437488058625,0.144437488058625,0.0246374212500348,0.15
20260437,2,"raw","s.r.sub.rep.1","inertia",0.0306628662051804,0.0306628662051804,0.0119048233457288,0.02
20260437,2,"sqrt_network","s.r.sub.rep.1","inertia",0.260613353630192,0.260613353630192,0.0396957639821744,0.02
20260437,2,"sqrt_network","otp","otp",0.0657276348959642,0.0657276348959642,0.0102896002057839,0.03
20260437,2,"raw","otp","otp",0.0014745482256109,0.0014745482256109,0.000252439968533128,0.03
20260437,2,"sqrt_network","reciprocation","reciprocity",0.45758642260302,0.45758642260302,0.0398906642815447,0.1
20260437,2,"raw","reciprocation","reciprocity",0.0819685847994808,0.0819685847994808,0.011773129367506,0.1
20260437,2,"raw","catdiff.group","same_group",-0.460259847961702,0.460259847961702,0.0521842270693241,0.4
20260437,2,"sqrt_network","catdiff.group","same_group",-0.320831282031208,0.320831282031208,0.0535244538724197,0.4
20260437,8,"sqrt_network","absdiff.active","difference_active",0.11376118315834,0.11376118315834,0.0249598222849225,0.15
20260437,8,"raw","absdiff.active","difference_active",0.143619339578591,0.143619339578591,0.0250833966046516,0.15
20260437,8,"raw","s.r.sub.rep.1","inertia",0.0349599177014291,0.0349599177014291,0.0115066839552838,0.02
20260437,8,"sqrt_network","s.r.sub.rep.1","inertia",0.276327906361775,0.276327906361775,0.0404186844566228,0.02
20260437,8,"sqrt_network","otp","otp",0.0650762151938635,0.0650762151938635,0.0102212923652462,0.03
20260437,8,"raw","otp","otp",0.00128274967663379,0.00128274967663379,0.000233414935213924,0.03
20260437,8,"sqrt_network","reciprocation","reciprocity",0.446997741611927,0.446997741611927,0.0403522970719838,0.1
20260437,8,"raw","reciprocation","reciprocity",0.076910354151321,0.076910354151321,0.0115640991496378,0.1
20260437,8,"raw","catdiff.group","same_group",-0.450416257498051,0.450416257498051,0.052844435602201,0.4
20260437,8,"sqrt_network","catdiff.group","same_group",-0.317152572975342,0.317152572975342,0.0540848571681141,0.4
20260437,16,"sqrt_network","absdiff.active","difference_active",0.129095661030821,0.129095661030821,0.0255047811597905,0.15
20260437,16,"raw","absdiff.active","difference_active",0.157824940398954,0.157824940398954,0.0256547291529803,0.15
20260437,16,"raw","s.r.sub.rep.1","inertia",0.0328626547040051,0.0328626547040051,0.011497546263994,0.02
20260437,16,"sqrt_network","s.r.sub.rep.1","inertia",0.266309717905721,0.266309717905721,0.0415214438236661,0.02
20260437,16,"sqrt_network","otp","otp",0.0690352325083498,0.0690352325083498,0.0102061199666448,0.03
20260437,16,"raw","otp","otp",0.00113419974341352,0.00113419974341352,0.000216331780194733,0.03
20260437,16,"sqrt_network","reciprocation","reciprocity",0.443271151091432,0.443271151091432,0.0411915481575521,0.1
20260437,16,"raw","reciprocation","reciprocity",0.0780154828598333,0.0780154828598333,0.0116371712198653,0.1
20260437,16,"raw","catdiff.group","same_group",-0.486007860876012,0.486007860876012,0.0541327281163509,0.4
20260437,16,"sqrt_network","catdiff.group","same_group",-0.364902745202239,0.364902745202239,0.0553586253744469,0.4
20260437,24,"sqrt_network","absdiff.active","difference_active",0.135200835245671,0.135200835245671,0.0259797825116165,0.15
20260437,24,"raw","absdiff.active","difference_active",0.160580639571988,0.160580639571988,0.0259932405756386,0.15
20260437,24,"raw","s.r.sub.rep.1","inertia",0.0339153203459389,0.0339153203459389,0.0114216762299819,0.02
20260437,24,"sqrt_network","s.r.sub.rep.1","inertia",0.272136078514729,0.272136078514729,0.0429457329925956,0.02
20260437,24,"sqrt_network","otp","otp",0.0554714807256415,0.0554714807256415,0.00995267002308672,0.03
20260437,24,"raw","otp","otp",0.0008706925366007,0.0008706925366007,0.00020061827849709,0.03
20260437,24,"sqrt_network","reciprocation","reciprocity",0.467194095230769,0.467194095230769,0.0428035597285358,0.1
20260437,24,"raw","reciprocation","reciprocity",0.0794149392176598,0.0794149392176598,0.0116879565306782,0.1
20260437,24,"raw","catdiff.group","same_group",-0.480915288747282,0.480915288747282,0.0554641990845708,0.4
20260437,24,"sqrt_network","catdiff.group","same_group",-0.37400901142844,0.37400901142844,0.0565161773827969,0.4
20260438,0,"sqrt_network","absdiff.active","difference_active",0.171506748607314,0.171506748607314,0.0399430684911841,0.15
20260438,0,"raw","absdiff.active","difference_active",0.151362118850112,0.151362118850112,0.0403545965020575,0.15
20260438,0,"raw","s.r.sub.rep.1","inertia",0.0169699973514717,0.0169699973514717,0.0132048924649306,0.02
20260438,0,"sqrt_network","s.r.sub.rep.1","inertia",0.0563736593551618,0.0563736593551618,0.0414668757837411,0.02
20260438,0,"sqrt_network","otp","otp",0.0541748993764685,0.0541748993764685,0.0147351656704317,0.03
20260438,0,"raw","otp","otp",0.00100460245113771,0.00100460245113771,0.000401102438398011,0.03
20260438,0,"sqrt_network","reciprocation","reciprocity",0.328944278599684,0.328944278599684,0.0435694501271871,0.1
20260438,0,"raw","reciprocation","reciprocity",0.108415127757279,0.108415127757279,0.0135594188610853,0.1
20260438,0,"raw","catdiff.group","same_group",-0.334770124200226,0.334770124200226,0.0480781316584029,0.4
20260438,0,"sqrt_network","catdiff.group","same_group",-0.355787775196375,0.355787775196375,0.048001950895634,0.4
20260438,2,"sqrt_network","absdiff.active","difference_active",0.172658842472593,0.172658842472593,0.0401477127076413,0.15
20260438,2,"raw","absdiff.active","difference_active",0.153221332046937,0.153221332046937,0.0405638335837923,0.15
20260438,2,"raw","s.r.sub.rep.1","inertia",0.018559171891099,0.018559171891099,0.0131872848552695,0.02
20260438,2,"sqrt_network","s.r.sub.rep.1","inertia",0.0487770474647471,0.0487770474647471,0.0421996108319288,0.02
20260438,2,"sqrt_network","otp","otp",0.0526688034183827,0.0526688034183827,0.0145969240920765,0.03
20260438,2,"raw","otp","otp",0.00100412515942874,0.00100412515942874,0.000393024463735528,0.03
20260438,2,"sqrt_network","reciprocation","reciprocity",0.330554635709405,0.330554635709405,0.044131994069938,0.1
20260438,2,"raw","reciprocation","reciprocity",0.105591737137196,0.105591737137196,0.0134795710176928,0.1
20260438,2,"raw","catdiff.group","same_group",-0.33245274598645,0.33245274598645,0.0481914815599042,0.4
20260438,2,"sqrt_network","catdiff.group","same_group",-0.355829612342478,0.355829612342478,0.0481051117138311,0.4
20260438,8,"sqrt_network","absdiff.active","difference_active",0.16828952666974,0.16828952666974,0.04086318178837,0.15
20260438,8,"raw","absdiff.active","difference_active",0.148031839853297,0.148031839853297,0.0412725086442622,0.15
20260438,8,"raw","s.r.sub.rep.1","inertia",0.0229628518693989,0.0229628518693989,0.0131278270628232,0.02
20260438,8,"sqrt_network","s.r.sub.rep.1","inertia",0.0676597657104301,0.0676597657104301,0.0426291936885553,0.02
20260438,8,"sqrt_network","otp","otp",0.0472524738822612,0.0472524738822612,0.0145970864379301,0.03
20260438,8,"raw","otp","otp",0.000738724006617334,0.000738724006617334,0.000371492421188672,0.03
20260438,8,"sqrt_network","reciprocation","reciprocity",0.340828643860418,0.340828643860418,0.0448111644425202,0.1
20260438,8,"raw","reciprocation","reciprocity",0.107584863404112,0.107584863404112,0.0134385476197344,0.1
20260438,8,"raw","catdiff.group","same_group",-0.323490440439953,0.323490440439953,0.0486853016488149,0.4
20260438,8,"sqrt_network","catdiff.group","same_group",-0.348997289313494,0.348997289313494,0.0485031037096962,0.4
20260438,16,"sqrt_network","absdiff.active","difference_active",0.187314460423723,0.187314460423723,0.0414868008627396,0.15
20260438,16,"raw","absdiff.active","difference_active",0.171456748265805,0.171456748265805,0.0416396066256363,0.15
20260438,16,"raw","s.r.sub.rep.1","inertia",0.0128884239865495,0.0128884239865495,0.0132299270727115,0.02
20260438,16,"sqrt_network","s.r.sub.rep.1","inertia",0.0421467547024557,0.0421467547024557,0.0441972633241256,0.02
20260438,16,"sqrt_network","otp","otp",0.0420704275467734,0.0420704275467734,0.013663200498017,0.03
20260438,16,"raw","otp","otp",0.000698649087641915,0.000698649087641915,0.000326468017709598,0.03
20260438,16,"sqrt_network","reciprocation","reciprocity",0.322856900064117,0.322856900064117,0.0458494997479597,0.1
20260438,16,"raw","reciprocation","reciprocity",0.105682440113596,0.105682440113596,0.0134620614400755,0.1
20260438,16,"raw","catdiff.group","same_group",-0.34168067657208,0.34168067657208,0.0503410859104361,0.4
20260438,16,"sqrt_network","catdiff.group","same_group",-0.372425693940398,0.372425693940398,0.0500230435885861,0.4
20260438,24,"sqrt_network","absdiff.active","difference_active",0.185314974190583,0.185314974190583,0.0423756833651757,0.15
20260438,24,"raw","absdiff.active","difference_active",0.170542927316433,0.170542927316433,0.0425481496651768,0.15
20260438,24,"raw","s.r.sub.rep.1","inertia",0.0246636884928224,0.0246636884928224,0.0128767733527512,0.02
20260438,24,"sqrt_network","s.r.sub.rep.1","inertia",0.0823499919096796,0.0823499919096796,0.0449212523426501,0.02
20260438,24,"sqrt_network","otp","otp",0.0437507991463407,0.0437507991463407,0.0136199429588233,0.03
20260438,24,"raw","otp","otp",0.000710718407484668,0.000710718407484668,0.000302196355843172,0.03
20260438,24,"sqrt_network","reciprocation","reciprocity",0.302884559450642,0.302884559450642,0.0465666764144093,0.1
20260438,24,"raw","reciprocation","reciprocity",0.0909054360643584,0.0909054360643584,0.0131651004419754,0.1
20260438,24,"raw","catdiff.group","same_group",-0.343496841757347,0.343496841757347,0.051337222277095,0.4
20260438,24,"sqrt_network","catdiff.group","same_group",-0.371359875728305,0.371359875728305,0.0511871272493302,0.4
20260439,0,"sqrt_network","absdiff.active","difference_active",0.134645437609744,0.134645437609744,0.0319556841379007,0.15
20260439,0,"raw","absdiff.active","difference_active",0.113187858522621,0.113187858522621,0.0326743094948961,0.15
20260439,0,"raw","s.r.sub.rep.1","inertia",0.0566630408111071,0.0566630408111071,0.0110383126380263,0.02
20260439,0,"sqrt_network","s.r.sub.rep.1","inertia",0.323430735164358,0.323430735164358,0.0384859965379114,0.02
20260439,0,"sqrt_network","otp","otp",0.0235887675290904,0.0235887675290904,0.00967385909867887,0.03
20260439,0,"raw","otp","otp",0.000510112420740376,0.000510112420740376,0.00022822797940043,0.03
20260439,0,"sqrt_network","reciprocation","reciprocity",0.409433775605918,0.409433775605918,0.0379803138855186,0.1
20260439,0,"raw","reciprocation","reciprocity",0.0659136281990784,0.0659136281990784,0.0110102226755882,0.1
20260439,0,"raw","catdiff.group","same_group",-0.656137925892144,0.656137925892144,0.0651181276482478,0.4
20260439,0,"sqrt_network","catdiff.group","same_group",-0.471419028995799,0.471419028995799,0.0685609316279997,0.4
20260439,2,"sqrt_network","absdiff.active","difference_active",0.120548075381429,0.120548075381429,0.0323300508355578,0.15
20260439,2,"raw","absdiff.active","difference_active",0.104432620743113,0.104432620743113,0.0329439360633262,0.15
20260439,2,"raw","s.r.sub.rep.1","inertia",0.0560424509575904,0.0560424509575904,0.0109168041019275,0.02
20260439,2,"sqrt_network","s.r.sub.rep.1","inertia",0.317392515145796,0.317392515145796,0.0387170340312135,0.02
20260439,2,"sqrt_network","otp","otp",0.0235372990086634,0.0235372990086634,0.00970729658674588,0.03
20260439,2,"raw","otp","otp",0.000470623438321545,0.000470623438321545,0.000223335350958252,0.03
20260439,2,"sqrt_network","reciprocation","reciprocity",0.424235960808114,0.424235960808114,0.0383735482322207,0.1
20260439,2,"raw","reciprocation","reciprocity",0.0678726125539853,0.0678726125539853,0.0109376264465552,0.1
20260439,2,"raw","catdiff.group","same_group",-0.65229641655802,0.65229641655802,0.0652634702749409,0.4
20260439,2,"sqrt_network","catdiff.group","same_group",-0.474648460752867,0.474648460752867,0.0687032010727138,0.4
20260439,8,"sqrt_network","absdiff.active","difference_active",0.128742441350676,0.128742441350676,0.0328286797753042,0.15
20260439,8,"raw","absdiff.active","difference_active",0.107444240115665,0.107444240115665,0.0335186800662252,0.15
20260439,8,"raw","s.r.sub.rep.1","inertia",0.0499147045708921,0.0499147045708921,0.0112574906844448,0.02
20260439,8,"sqrt_network","s.r.sub.rep.1","inertia",0.309091604696359,0.309091604696359,0.0402645643231071,0.02
